,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,
E05009379,King's Park,Hackney,0,0,15,15,0,1,7,8,0,1,0,1,0,0,7,7,1,0,11,12
E05009380,Lea Bridge,Hackney,0,2,23,25,0,4,17,21,1,4,23,28,0,1,22,23,0,1,30,31
E05009381,London Fields,Hackney,0,6,27,33,0,4,29,33,0,6,42,48,0,3,41,44,0,2,41,43
E05009382,Shacklewell,Hackney,0,0,13,13,0,4,16,20,0,2,28,30,1,1,18,20,0,2,25,27
E05009383,Springfield,Hackney,0,6,38,44,0,3,30,33,0,5,32,37,0,4,39,43,1,4,48,53
E05009384,Stamford Hill West,Hackney,0,1,25,26,0,4,12,16,0,2,25,27,1,0,31,32,0,0,29,29
E05009385,Stoke Newington,Hackney,0,6,43,49,0,6,44,50,0,13,58,71,0,7,51,58,1,2,41,44
E05009386,Victoria,Hackney,1,1,19,21,0,0,18,18,0,3,19,22,0,0,18,18,0,1,20,21
E05009387,Woodberry Down,Hackney,0,12,38,50,0,8,33,41,1,7,22,30,0,6,51,57,1,6,42,49
E05000250,Addison,Hammersmith and Fulham,0,5,30,35,0,2,28,30,0,5,30,35,0,1,21,22,0,5,31,36
E05000251,Askew,Hammersmith and Fulham,0,3,32,35,0,3,45,48,0,3,45,48,0,4,32,36,0,0,35,35
E05000252,Avonmore and Brook Green,Hammersmith and Fulham,0,0,32,32,0,6,37,43,0,2,32,34,0,0,32,32,0,7,40,47
E05000253,College Park and Old Oak,Hammersmith and Fulham,0,10,29,39,0,7,37,44,0,4,53,57,0,4,42,46,0,5,43,48
E05000254,Fulham Broadway,Hammersmith and Fulham,0,5,17,22,0,2,20,22,0,4,20,24,0,1,24,25,1,3,27,31
E05000255,Fulham Reach,Hammersmith and Fulham,0,5,19,24,0,2,31,33,0,8,35,43,1,4,24,29,0,5,31,36
E05000256,Hammersmith Broadway,Hammersmith and Fulham,0,7,57,64,1,9,67,77,0,8,41,49,0,1,50,51,1,11,70,82
E05000257,Munster,Hammersmith and Fulham,0,1,12,13,0,0,15,15,0,2,12,14,0,1,11,12,0,1,13,14
E05000258,North End,Hammersmith and Fulham,0,4,24,28,1,1,27,29,0,2,22,24,2,4,27,33,0,1,26,27
E05000259,Palace Riverside,Hammersmith and Fulham,0,3,23,26,0,5,17,22,0,5,22,27,0,2,21,23,0,2,33,35
E05000260,Parsons Green and Walham,Hammersmith and Fulham,0,3,65,68,0,9,61,70,1,13,37,51,0,5,47,52,0,4,58,62
E05000261,Ravenscourt Park,Hammersmith and Fulham,0,4,40,44,0,1,38,39,0,3,43,46,0,6,40,46,0,0,37,37
E05000262,Sands End,Hammersmith and Fulham,0,6,27,33,0,6,26,32,0,5,24,29,0,4,25,29,0,5,34,39
E05000263,Shepherd's Bush Green,Hammersmith and Fulham,0,10,54,64,1,13,68,82,1,8,64,73,0,6,79,85,1,7,66,74
E05000264,Town,Hammersmith and Fulham,0,5,31,36,0,3,35,38,0,3,36,39,0,3,33,36,0,4,31,35
E05000265,Wormholt and White City,Hammersmith and Fulham,2,0,17,19,0,3,18,21,0,0,20,20,0,1,18,19,0,1,26,27
E05000266,Alexandra,Haringey,0,1,9,10,0,0,6,6,0,1,4,5,0,2,6,8,0,3,15,18
E05000267,Bounds Green,Haringey,1,2,40,43,0,6,37,43,0,2,37,39,0,6,26,32,0,2,32,34
E05000268,Bruce Grove,Haringey,0,5,41,46,0,5,37,42,0,6,47,53,0,3,46,49,0,5,56,61
E05000269,Crouch End,Haringey,0,5,21,26,0,3,21,24,0,6,17,23,0,4,34,38,0,3,33,36
E05000270,Fortis Green,Haringey,0,3,23,26,0,2,22,24,0,6,21,27,0,0,23,23,0,5,14,19
E05000271,Harringay,Haringey,0,5,88,93,0,10,69,79,0,11,70,81,0,10,71,81,2,3,89,94
E05000272,Highgate,Haringey,0,8,35,43,1,5,22,28,0,7,30,37,1,6,31,38,0,7,46,53
E05000273,Hornsey,Haringey,0,4,21,25,0,2,22,24,0,4,19,23,0,2,15,17,0,0,16,16
E05000274,Muswell Hill,Haringey,0,0,19,19,0,1,27,28,0,3,23,26,1,4,19,24,0,0,19,19
E05000275,Noel Park,Haringey,0,6,80,86,0,9,80,89,0,12,61,73,0,12,65,77,0,9,86,95
E05000276,Northumberland Park,Haringey,0,5,46,51,0,5,47,52,0,2,41,43,1,2,49,52,0,9,67,76
E05000277,St Ann's,Haringey,0,4,34,38,0,1,26,27,1,4,31,36,0,3,32,35,0,6,36,42
E05000278,Seven Sisters,Haringey,0,8,40,48,1,8,33,42,0,9,36,45,1,9,47,57,1,5,51,57
E05000279,Stroud Green,Haringey,0,0,8,8,0,2,9,11,0,1,6,7,0,1,11,12,0,0,6,6
E05000280,Tottenham Green,Haringey,0,8,75,83,2,5,83,90,0,10,74,84,1,15,75,91,0,4,101,105
E05000281,Tottenham Hale,Haringey,0,3,31,34,0,2,32,34,1,3,32,36,0,5,26,31,1,6,56,63
E05000282,West Green,Haringey,0,4,37,41,0,2,26,28,0,3,34,37,0,4,26,30,0,4,25,29
E05000283,White Hart Lane,Haringey,0,2,38,40,0,1,35,36,1,3,32,36,0,4,28,32,0,4,30,34
E05000284,Woodside,Haringey,0,4,49,53,0,4,43,47,0,6,38,44,0,5,41,46,0,4,49,53
E05000285,Belmont,Harrow,0,1,13,14,0,0,14,14,0,1,20,21,0,1,14,15,0,0,16,16
E05000286,Canons,Harrow,0,4,38,42,0,4,29,33,0,6,25,31,0,1,19,20,0,4,33,37
E05000287,Edgware,Harrow,0,1,40,41,0,3,32,35,1,3,21,25,0,2,27,29,0,3,23,26
E05000288,Greenhill,Harrow,0,3,35,38,0,3,43,46,0,5,29,34,0,2,24,26,0,7,45,52
E05000289,Harrow on the Hill,Harrow,0,4,30,34,0,2,33,35,0,3,25,28,0,3,23,26,0,2,48,50
E05000290,Harrow Weald,Harrow,0,1,23,24,1,4,22,27,0,3,24,27,0,7,31,38,0,1,28,29
E05000291,Hatch End,Harrow,1,4,22,27,0,0,13,13,1,2,15,18,0,4,25,29,0,2,12,14
E05000292,Headstone North,Harrow,0,2,23,25,0,1,15,16,0,3,14,17,0,0,20,20,0,6,21,27
E05000293,Headstone South,Harrow,0,3,19,22,0,1,12,13,0,1,22,23,0,2,12,14,0,1,16,17
E05000294,Kenton East,Harrow,0,0,26,26,0,2,10,12,0,2,18,20,0,0,3,3,0,3,11,14
E05000295,Kenton West,Harrow,0,1,9,10,0,2,10,12,0,0,12,12,0,2,12,14,0,2,20,22
E05000296,Marlborough,Harrow,0,0,21,21,1,3,19,23,0,2,15,17,0,1,20,21,0,6,28,34
E05000297,Pinner,Harrow,0,1,15,16,0,3,19,22,0,3,10,13,0,1,11,12,0,2,17,19
E05000298,Pinner South,Harrow,0,2,10,12,0,0,2,2,0,0,16,16,0,2,6,8,0,0,11,11
E05000299,Queensbury,Harrow,0,4,19,23,1,1,25,27,0,1,22,23,0,4,24,28,0,1,31,32
E05000300,Rayners Lane,Harrow,0,1,15,16,0,2,13,15,0,1,15,16,0,0,12,12,1,0,23,24
E05000301,Roxbourne,Harrow,0,0,12,12,0,3,14,17,0,1,13,14,0,2,10,12,2,1,20,23
E05000302,Roxeth,Harrow,0,0,19,19,0,4,14,18,0,2,15,17,0,0,17,17,0,3,25,28
E05000303,Stanmore Park,Harrow,0,2,20,22,0,1,9,10,1,3,22,26,1,0,17,18,0,5,18,23
E05000304,Wealdstone,Harrow,0,0,21,21,0,0,17,17,0,1,17,18,0,1,14,15,0,3,21,24
E05000305,West Harrow,Harrow,1,1,9,11,0,1,7,8,0,3,6,9,0,3,10,13,0,0,14,14
E05000306,Brooklands,Havering,0,2,51,53,0,4,50,54,1,3,48,52,1,5,51,57,1,2,53,56
E05000307,Cranham,Havering,0,5,32,37,1,2,50,53,0,0,29,29,0,1,28,29,0,2,23,25
E05000308,Elm Park,Havering,0,3,22,25,1,1,10,12,0,2,17,19,0,0,16,16,0,3,9,12
E05000309,Emerson Park,Havering,0,5,16,21,0,3,13,16,1,3,18,22,0,2,24,26,0,0,19,19
E05000310,Gooshays,Havering,1,3,25,29,1,2,34,37,1,7,29,37,0,2,21,23,1,1,32,34
E05000311,Hacton,Havering,0,1,9,10,0,0,11,11,0,3,11,14,0,0,5,5,0,1,11,12
E05000312,Harold Wood,Havering,0,3,31,34,0,5,39,44,1,4,33,38,0,3,33,36,1,4,41,46
E05000313,Havering Park,Havering,0,0,9,9,1,3,15,19,1,1,18,20,0,2,18,20,0,0,9,9
E05000314,Heaton,Havering,0,4,33,37,0,6,29,35,0,3,30,33,0,7,25,32,0,4,37,41
E05000315,Hylands,Havering,0,3,25,28,0,4,16,20,0,2,18,20,0,2,13,15,0,1,16,17
E05000316,Mawneys,Havering,0,0,27,27,1,2,22,25,0,5,26,31,0,0,22,22,0,4,23,27
E05000317,Pettits,Havering,0,3,32,35,0,3,31,34,1,4,27,32,0,2,36,38,0,1,35,36
E05000318,Rainham and Wennington,Havering,3,6,32,41,2,4,49,55,1,7,40,48,0,4,39,43,0,0,54,54
E05000319,Romford Town,Havering,0,6,62,68,1,5,58,64,0,4,51,55,2,4,39,45,0,4,51,55
E05000320,St Andrew's,Havering,0,1,32,33,0,2,24,26,0,3,19,22,0,1,24,25,0,0,31,31
E05000321,South Hornchurch,Havering,0,6,41,47,0,2,45,47,0,6,48,54,0,2,40,42,0,2,46,48
E05000322,Squirrel's Heath,Havering,0,1,34,35,0,6,21,27,0,3,31,34,0,4,21,25,0,5,35,40
E05000323,Upminster,Havering,0,2,44,46,0,3,24,27,0,3,28,31,1,4,23,28,1,4,28,33
E05000324,Barnhill,Hillingdon,0,2,42,44,0,3,41,44,0,3,38,41,0,3,23,26,0,1,39,40
E05000325,Botwell,Hillingdon,0,3,43,46,0,3,49,52,1,4,45,50,0,2,29,31,0,3,40,43
E05000326,Brunel,Hillingdon,1,10,35,46,0,2,45,47,0,7,40,47,0,5,17,22,0,3,36,39
E05000327,Cavendish,Hillingdon,1,2,19,22,0,0,14,14,0,1,12,13,0,1,7,8,0,0,6,6
E05000328,Charville,Hillingdon,1,0,13,14,0,4,18,22,0,1,16,17,0,0,8,8,0,4,10,14
E05000329,Eastcote and East Ruislip,Hillingdon,0,1,23,24,0,5,26,31,0,1,19,20,0,0,18,18,0,3,19,22
E05000330,Harefield,Hillingdon,0,2,21,23,0,2,13,15,0,2,21,23,0,0,9,9,0,4,12,16
E05000331,Heathrow Villages,Hillingdon,1,9,95,105,2,7,105,114,0,13,128,141,1,12,78,91,1,10,104,115
E05000332,Hillingdon East,Hillingdon,0,1,22,23,1,2,16,19,0,2,11,13,0,0,14,14,0,4,11,15
E05000333,Ickenham,Hillingdon,0,2,31,33,0,4,17,21,1,3,27,31,0,1,19,20,1,3,13,17
E05000334,Manor,Hillingdon,0,4,15,19,0,3,14,17,0,1,19,20,0,1,13,14,0,0,11,11
E05000335,Northwood,Hillingdon,0,1,19,20,0,3,12,15,0,3,17,20,0,2,11,13,0,1,12,13
E05000336,Northwood Hills,Hillingdon,1,1,15,17,0,2,12,14,1,2,14,17,0,1,5,6,0,4,11,15
E05000337,Pinkwell,Hillingdon,1,4,42,47,0,3,36,39,0,5,51,56,0,4,33,37,0,6,53,59
E05000338,South Ruislip,Hillingdon,1,1,70,72,0,1,40,41,0,4,50,54,0,2,37,39,0,5,41,46
E05000339,Townfield,Hillingdon,0,3,54,57,0,2,50,52,1,10,56,67,1,1,43,45,0,5,52,57
E05000340,Uxbridge North,Hillingdon,0,4,47,51,1,2,29,32,1,3,30,34,0,4,24,28,1,4,42,47
E05000341,Uxbridge South,Hillingdon,1,4,36,41,0,3,41,44,0,6,25,31,0,2,22,24,0,0,30,30
E05000342,West Drayton,Hillingdon,0,5,17,22,0,1,24,25,0,1,28,29,0,2,21,23,0,1,21,22
E05000343,West Ruislip,Hillingdon,0,1,21,22,0,2,21,23,0,1,22,23,0,3,12,15,0,2,19,21
E05000344,Yeading,Hillingdon,0,1,40,41,0,7,30,37,0,0,27,27,0,2,21,23,0,2,21,23
E05000345,Yiewsley,Hillingdon,0,7,25,32,1,0,29,30,0,2,22,24,0,4,24,28,1,3,25,29
E05000346,Bedfont,Hounslow,0,5,26,31,0,3,27,30,0,4,26,30,0,1,34,35,0,1,38,39
E05000347,Brentford,Hounslow,2,7,70,79,1,7,68,76,0,6,54,60,1,2,73,76,0,5,66,71
E05000348,Chiswick Homefields,Hounslow,0,1,33,34,1,1,38,40,0,7,38,45,0,5,28,33,0,5,44,49
E05000349,Chiswick Riverside,Hounslow,1,5,22,28,0,4,21,25,0,5,16,21,0,6,42,48,0,4,37,41
E05000350,Cranford,Hounslow,0,6,52,58,0,5,47,52,0,4,56,60,0,4,51,55,0,1,55,56
E05000351,Feltham North,Hounslow,1,5,27,33,2,3,25,30,0,4,33,37,0,6,27,33,1,5,52,58
E05000352,Feltham West,Hounslow,0,0,16,16,0,4,18,22,0,1,18,19,0,2,16,18,0,2,30,32
E05000353,Hanworth,Hounslow,1,0,27,28,0,4,35,39,1,1,40,42,0,3,24,27,1,3,45,49
E05000354,Hanworth Park,Hounslow,0,5,30,35,0,3,36,39,0,4,21,25,0,1,30,31,0,3,46,49
E05000355,Heston Central,Hounslow,0,0,35,35,0,1,33,34,0,3,27,30,0,3,32,35,0,4,21,25
E05000356,Heston East,Hounslow,0,9,24,33,0,5,31,36,0,5,35,40,0,2,31,33,0,3,29,32
E05000357,Heston West,Hounslow,0,5,62,67,0,2,69,71,0,3,59,62,0,3,63,66,0,4,78,82
E05000358,Hounslow Central,Hounslow,0,3,20,23,0,7,34,41,0,6,33,39,0,2,28,30,0,1,37,38
E05000359,Hounslow Heath,Hounslow,0,6,25,31,0,1,33,34,0,2,37,39,0,5,24,29,0,1,36,37
E05000360,Hounslow South,Hounslow,0,2,8,10,0,0,13,13,0,1,9,10,0,0,14,14,0,1,12,13
E05000361,Hounslow West,Hounslow,1,2,30,33,0,1,41,42,0,2,28,30,0,3,31,34,0,4,40,44
E05000362,Isleworth,Hounslow,0,1,15,16,0,4,9,13,0,3,12,15,0,1,13,14,0,0,20,20
E05000363,Osterley and Spring Grove,Hounslow,0,6,54,60,3,2,42,47,1,3,37,41,0,4,38,42,0,3,39,42
E05000364,Syon,Hounslow,0,6,35,41,0,3,47,50,0,3,31,34,1,2,38,41,0,1,46,47
E05000365,Turnham Green,Hounslow,2,9,66,77,0,5,53,58,0,3,50,53,0,4,56,60,0,5,66,71
E05000366,Barnsbury,Islington,0,4,30,34,0,4,39,43,0,2,39,41,0,5,29,34,0,9,50,59
E05000367,Bunhill,Islington,1,7,90,98,0,14,95,109,0,16,88,104,0,14,83,97,0,13,97,110
E05000368,Caledonian,Islington,0,3,32,35,0,8,37,45,0,7,39,46,0,7,30,37,1,4,47,52
E05000369,Canonbury,Islington,0,6,29,35,0,2,33,35,0,6,30,36,2,3,37,42,0,8,28,36
E05000370,Clerkenwell,Islington,0,10,49,59,0,10,58,68,0,14,57,71,0,6,71,77,0,11,65,76
E05000371,Finsbury Park,Islington,1,8,65,74,0,11,76,87,0,8,46,54,1,6,69,76,0,4,72,76
E05000372,Highbury East,Islington,0,2,17,19,0,1,26,27,0,5,17,22,0,1,19,20,0,0,16,16
E05000373,Highbury West,Islington,0,4,38,42,0,4,51,55,0,7,33,40,0,3,42,45,0,4,49,53
E05000374,Hillrise,Islington,0,2,12,14,1,0,13,14,0,4,8,12,0,0,17,17,0,1,14,15
E05000375,Holloway,Islington,0,6,47,53,1,8,57,66,0,10,47,57,0,4,41,45,0,7,51,58
E05000376,Junction,Islington,0,6,50,56,0,7,43,50,0,6,48,54,0,4,32,36,0,5,49,54
E05000377,Mildmay,Islington,0,2,24,26,2,3,23,28,0,2,25,27,0,2,30,32,0,1,26,27
E05000378,St George's,Islington,0,4,35,39,0,5,41,46,0,10,38,48,0,0,42,42,0,2,38,40
E05000379,St Mary's,Islington,0,6,94,100,0,12,96,108,1,11,98,110,0,9,82,91,0,14,95,109
E05000380,St Peter's,Islington,0,4,29,33,0,7,34,41,1,6,33,40,1,0,40,41,0,6,39,45
E05000381,Tollington,Islington,0,2,17,19,0,2,23,25,0,4,17,21,0,6,22,28,0,3,20,23
E05009388,Abingdon,Kensington and Chelsea,0,4,33,37,0,6,43,49,0,5,26,31,0,2,38,40,0,3,49,52
E05009389,Brompton and Hans Town,Kensington and Chelsea,0,7,88,95,0,9,73,82,0,10,70,80,0,9,75,84,0,8,80,88
E05009390,Campden,Kensington and Chelsea,0,1,46,47,0,5,47,52,0,9,23,32,0,3,38,41,0,4,41,45
E05009391,Chelsea Riverside,Kensington and Chelsea,1,10,63,74,0,7,74,81,0,6,61,67,0,8,56,64,1,6,61,68
E05009392,Colville,Kensington and Chelsea,0,3,20,23,0,2,22,24,0,3,21,24,1,3,16,20,0,0,12,12
E05009393,Courtfield,Kensington and Chelsea,0,7,46,53,1,4,49,54,0,4,43,47,0,7,57,64,0,4,38,42
E05009394,Dalgarno,Kensington and Chelsea,1,6,16,23,1,3,31,35,0,2,21,23,0,3,22,25,0,6,25,31
E05009395,Earl's Court,Kensington and Chelsea,0,3,32,35,1,1,33,35,0,5,28,33,0,0,30,30,1,3,33,37
E05009396,Golborne,Kensington and Chelsea,0,3,21,24,0,2,9,11,0,1,20,21,0,2,14,16,0,0,18,18
E05009397,Holland,Kensington and Chelsea,0,4,45,49,1,8,42,51,0,9,36,45,0,2,42,44,0,5,51,56
E05009398,Norland,Kensington and Chelsea,0,3,25,28,0,6,19,25,0,2,28,30,0,3,23,26,0,1,27,28
E05009399,Notting Dale,Kensington and Chelsea,0,0,30,30,2,3,29,34,0,1,35,36,0,4,19,23,0,6,16,22
E05009400,Pembridge,Kensington and Chelsea,0,1,25,26,0,4,22,26,0,3,13,16,0,4,20,24,0,3,25,28
E05009401,Queen's Gate,Kensington and Chelsea,0,2,27,29,0,1,21,22,0,7,29,36,0,2,27,29,0,1,35,36
E05009402,Redcliffe,Kensington and Chelsea,0,4,35,39,0,3,49,52,1,9,39,49,0,1,26,27,0,7,31,38
E05009403,Royal Hospital,Kensington and Chelsea,1,10,46,57,0,9,47,56,0,11,51,62,0,6,42,48,0,7,60,67
E05009404,St Helen's,Kensington and Chelsea,0,3,39,42,0,2,24,26,0,5,22,27,1,1,30,32,0,1,32,33
E05009405,Stanley,Kensington and Chelsea,0,8,36,44,0,6,41,47,0,3,33,36,0,1,51,52,0,6,49,55
E05000400,Alexandra,Kingston upon Thames,0,4,16,20,0,2,14,16,0,1,16,17,0,3,20,23,0,3,17,20
E05000401,Berrylands,Kingston upon Thames,0,0,7,7,0,2,12,14,0,0,8,8,0,0,4,4,0,1,12,13
E05000402,Beverley,Kingston upon Thames,0,2,15,17,0,3,25,28,0,1,22,23,0,1,15,16,0,0,18,18
E05000403,Canbury,Kingston upon Thames,0,2,11,13,0,1,12,13,0,3,12,15,0,2,28,30,0,1,30,31
E05000404,Chessington North and Hook,Kingston upon Thames,0,0,14,14,0,2,7,9,0,1,6,7,0,3,6,9,0,2,11,13
E05000405,Chessington South,Kingston upon Thames,0,3,22,25,1,2,21,24,0,3,17,20,1,7,28,36,0,0,21,21
E05000406,Coombe Hill,Kingston upon Thames,0,3,23,26,0,1,22,23,1,3,24,28,0,6,26,32,0,4,23,27
E05000407,Coombe Vale,Kingston upon Thames,0,1,7,8,0,2,14,16,0,1,10,11,0,0,12,12,0,0,12,12
E05000408,Grove,Kingston upon Thames,0,4,48,52,1,9,42,52,0,5,58,63,0,6,57,63,1,5,63,69
E05000409,Norbiton,Kingston upon Thames,0,7,23,30,0,6,27,33,0,0,30,30,0,3,35,38,0,6,35,41
E05000410,Old Malden,Kingston upon Thames,0,2,16,18,0,1,15,16,0,0,10,10,0,0,16,16,1,0,17,18
E05000411,St James,Kingston upon Thames,0,3,25,28,0,2,35,37,0,5,25,30,0,0,26,26,0,5,19,24
E05000412,St Mark's,Kingston upon Thames,0,2,14,16,0,2,21,23,0,3,16,19,0,0,18,18,0,3,17,20
E05000413,Surbiton Hill,Kingston upon Thames,1,3,17,21,0,2,24,26,0,2,14,16,0,1,25,26,0,2,24,26
E05000414,Tolworth and Hook Rise,Kingston upon Thames,0,5,31,36,0,4,30,34,0,3,28,31,0,2,31,33,0,3,30,33
E05000415,Tudor,Kingston upon Thames,0,2,8,10,0,1,11,12,0,1,11,12,0,0,11,11,0,2,11,13
E05000416,Bishop's,Lambeth,0,25,88,113,2,20,71,93,1,15,74,90,1,17,73,91,0,12,80,92
E05000417,Brixton Hill,Lambeth,0,9,65,74,1,10,71,82,0,11,52,63,0,9,85,94,0,1,91,92
E05000418,Clapham Common,Lambeth,0,4,47,51,1,7,37,45,1,4,39,44,0,4,49,53,0,1,49,50
E05000419,Clapham Town,Lambeth,0,8,44,52,1,9,46,56,0,7,42,49,0,3,38,41,2,5,45,52
E05000420,Coldharbour,Lambeth,0,6,40,46,0,7,47,54,0,3,38,41,0,7,66,73,0,7,54,61
E05000421,Ferndale,Lambeth,0,8,60,68,0,7,36,43,0,11,53,64,2,6,76,84,0,2,61,63
E05000422,Gipsy Hill,Lambeth,0,4,17,21,0,4,14,18,0,2,15,17,0,2,15,17,0,3,14,17
E05000423,Herne Hill,Lambeth,1,11,44,56,1,11,59,71,0,7,31,38,0,4,55,59,1,5,66,72
E05000424,Knight's Hill,Lambeth,0,6,33,39,0,2,22,24,0,4,23,27,0,4,28,32,0,3,36,39
E05000425,Larkhall,Lambeth,0,5,61,66,0,11,48,59,0,10,50,60,0,1,56,57,0,5,68,73
E05000426,Oval,Lambeth,0,17,95,112,0,19,110,129,0,17,87,104,1,15,107,123,1,7,88,96
E05000427,Prince's,Lambeth,0,11,48,59,1,6,33,40,0,10,51,61,1,8,52,61,1,5,41,47
E05000428,St Leonard's,Lambeth,0,6,52,58,1,5,71,77,0,8,67,75,0,8,78,86,2,4,80,86
E05000429,Stockwell,Lambeth,0,3,40,43,1,9,38,48,1,5,44,50,0,2,43,45,0,3,47,50
E05000430,Streatham Hill,Lambeth,0,4,36,40,1,5,40,46,1,4,29,34,1,7,38,46,2,5,55,62
E05000431,Streatham South,Lambeth,0,4,45,49,1,4,39,44,1,5,48,54,0,4,45,49,0,2,44,46
E05000432,Streatham Wells,Lambeth,0,3,25,28,0,3,21,24,1,4,30,35,0,0,23,23,0,3,40,43
E05000433,Thornton,Lambeth,1,1,22,24,0,3,26,29,0,2,18,20,1,4,22,27,0,1,23,24
E05000434,Thurlow Park,Lambeth,0,4,26,30,0,3,38,41,0,3,43,46,0,4,29,33,0,4,45,49
E05000435,Tulse Hill,Lambeth,0,3,24,27,0,4,35,39,0,2,32,34,0,2,29,31,0,4,46,50
E05000436,Vassall,Lambeth,1,8,39,48,0,10,57,67,0,11,43,54,0,4,44,48,0,8,71,79
E05000437,Bellingham,Lewisham,0,6,33,39,0,5,38,43,0,0,34,34,0,1,42,43,0,2,33,35
E05000438,Blackheath,Lewisham,0,3,28,31,0,9,43,52,1,4,37,42,1,4,23,28,0,2,29,31
E05000439,Brockley,Lewisham,0,11,69,80,0,9,85,94,0,9,79,88,1,11,92,104,1,5,97,103
E05000440,Catford South,Lewisham,0,2,27,29,0,6,38,44,0,4,27,31,0,3,26,29,1,1,33,35
E05000441,Crofton Park,Lewisham,0,5,29,34,0,4,13,17,0,3,16,19,0,1,20,21,0,3,32,35
E05000442,Downham,Lewisham,0,9,31,40,0,8,47,55,0,10,46,56,0,1,36,37,1,4,49,54
E05000443,Evelyn,Lewisham,0,7,33,40,0,6,41,47,1,4,42,47,0,2,43,45,0,4,47,51
E05000444,Forest Hill,Lewisham,0,5,30,35,0,1,22,23,0,3,23,26,1,1,40,42,0,0,33,33
E05000445,Grove Park,Lewisham,0,7,35,42,0,5,26,31,0,2,36,38,0,3,31,34,0,2,32,34
E05000446,Ladywell,Lewisham,0,4,21,25,0,4,43,47,0,6,32,38,0,2,26,28,1,1,26,28
E05000447,Lee Green,Lewisham,1,3,24,28,0,2,37,39,0,4,32,36,0,5,37,42,0,1,40,41
E05000448,Lewisham Central,Lewisham,1,3,102,106,1,9,90,100,0,16,105,121,2,5,93,100,1,6,117,124
E05000449,New Cross,Lewisham,0,6,19,25,0,0,33,33,0,6,20,26,0,0,23,23,0,3,39,42
E05000450,Perry Vale,Lewisham,0,7,35,42,0,2,37,39,0,2,26,28,1,0,33,34,0,7,34,41
E05000451,Rushey Green,Lewisham,1,7,78,86,0,9,78,87,0,11,77,88,1,5,84,90,2,6,110,118
E05000452,Sydenham,Lewisham,0,6,38,44,0,7,27,34,0,4,35,39,0,3,31,34,0,1,45,46
E05000453,Telegraph Hill,Lewisham,0,6,30,36,1,9,51,61,1,3,37,41,0,7,38,45,0,4,40,44
E05000454,Whitefoot,Lewisham,0,2,32,34,0,2,35,37,0,5,36,41,0,4,28,32,0,4,18,22
E05000455,Abbey,Merton,0,4,30,34,0,5,42,47,0,6,39,45,0,4,44,48,0,3,63,66
E05000456,Cannon Hill,Merton,0,1,10,11,0,1,10,11,0,6,11,17,0,2,13,15,1,4,18,23
E05000457,Colliers Wood,Merton,0,2,27,29,0,2,26,28,1,2,21,24,0,2,34,36,0,5,39,44
E05000458,Cricket Green,Merton,0,4,41,45,0,8,44,52,0,6,37,43,0,4,37,41,1,7,55,63
E05000459,Dundonald,Merton,0,3,14,17,0,1,16,17,0,0,25,25,0,0,11,11,1,3,11,15
E05000460,Figge's Marsh,Merton,0,3,24,27,0,0,33,33,0,2,30,32,0,1,29,30,0,3,37,40
E05000461,Graveney,Merton,0,0,7,7,0,1,6,7,0,2,8,10,0,0,12,12,0,0,7,7
E05000462,Hillside,Merton,0,4,11,15,0,6,21,27,0,5,14,19,0,1,14,15,0,2,21,23
E05000463,Lavender Fields,Merton,0,1,14,15,0,3,13,16,0,0,14,14,0,0,26,26,0,1,16,17
E05000464,Longthornton,Merton,1,0,16,17,1,1,9,11,0,0,10,10,0,3,16,19,0,1,12,13
E05000465,Lower Morden,Merton,0,0,8,8,0,0,5,5,0,1,14,15,0,3,12,15,0,2,8,10
E05000466,Merton Park,Merton,0,4,22,26,0,2,21,23,0,5,28,33,0,1,22,23,0,2,28,30
E05000467,Pollards Hill,Merton,0,2,19,21,0,0,15,15,0,1,14,15,0,0,20,20,0,1,19,20
E05000468,Ravensbury,Merton,1,2,23,26,0,1,23,24,1,4,18,23,0,4,24,28,0,1,21,22
E05000469,Raynes Park,Merton,0,1,18,19,0,3,10,13,1,3,21,25,0,1,16,17,0,1,20,21
E05000470,St Helier,Merton,0,2,12,14,0,2,11,13,0,6,20,26,0,0,19,19,0,1,22,23
E05000471,Trinity,Merton,0,0,10,10,0,0,7,7,0,0,13,13,0,2,11,13,0,2,11,13
E05000472,Village,Merton,0,1,21,22,0,6,17,23,0,4,19,23,0,2,18,20,0,2,23,25
E05000473,West Barnes,Merton,0,3,13,16,0,1,18,19,0,2,22,24,0,1,21,22,0,3,16,19
E05000474,Wimbledon Park,Merton,0,1,12,13,0,4,19,23,0,2,19,21,0,2,17,19,1,2,21,24
E05000475,Beckton,Newham,2,2,59,63,0,9,45,54,0,4,46,50,0,3,58,61,0,1,42,43
E05000476,Boleyn,Newham,0,1,33,34,0,1,18,19,0,4,32,36,0,0,33,33,0,1,37,38
E05000477,Canning Town North,Newham,0,1,50,51,0,5,37,42,0,3,37,40,0,2,37,39,0,1,37,38
E05000478,Canning Town South,Newham,0,1,36,37,0,4,26,30,1,2,42,45,1,2,32,35,1,2,54,57
E05000479,Custom House,Newham,1,4,21,26,0,2,27,29,1,3,27,31,0,3,19,22,0,2,31,33
E05000480,East Ham Central,Newham,0,4,51,55,0,5,51,56,1,10,46,57,0,4,42,46,1,5,50,56
